,H25_sex,delta_incident_rate,H25_age
1686,2.0,-0.949,1
1687,2.0,-0.888,1
1688,2.0,-0.887,1
1689,2.0,-0.877,1
1690,2.0,-0.848,1
1691,2.0,-0.847,1
1692,2.0,-0.803,1
1693,2.0,-0.779,1
1694,2.0,-0.76,1
1695,2.0,-0.758,1
1696,2.0,-0.757,1
1697,2.0,-0.751,1
1698,2.0,-0.747,1
1699,2.0,-0.736,1
1700,2.0,-0.723,1
1701,2.0,-0.721,1
1702,2.0,-0.72,1
1703,2.0,-0.717,1
1704,2.0,-0.698,1
1705,2.0,-0.689,1
1706,2.0,-0.688,1
1707,2.0,-0.668,1
1708,2.0,-0.65,1
1709,2.0,-0.648,1
1710,2.0,-0.644,1
1711,2.0,-0.639,1
1712,2.0,-0.637,1
1713,2.0,-0.634,1
1714,2.0,-0.599,1
1715,2.0,-0.596,1
1716,2.0,-0.593,1
1717,2.0,-0.584,1
1718,2.0,-0.579,1
1719,2.0,-0.558,1
1720,2.0,-0.556,2
1721,2.0,-0.553,1
1722,2.0,-0.543,1
1723,2.0,-0.542,1
1724,2.0,-0.531,2
1725,2.0,-0.513,1
1726,2.0,-0.502,1
1727,2.0,-0.49,1
1728,2.0,-0.489,1
1729,2.0,-0.482,1
1730,2.0,-0.48,1
1731,2.0,-0.474,2
1732,2.0,-0.473,1
1733,2.0,-0.472,1
1734,2.0,-0.47,1
1735,2.0,-0.466,2
1736,2.0,-0.465,1
1737,2.0,-0.463,1
1738,2.0,-0.455,1
1739,2.0,-0.454,1
1740,2.0,-0.445,1
1741,2.0,-0.439,1
1742,2.0,-0.432,1
1743,2.0,-0.426,1
1744,2.0,-0.421,1
1745,2.0,-0.418,1
1746,2.0,-0.416,1
1747,2.0,-0.413,1
1748,2.0,-0.411,1
1749,2.0,-0.409,1
1750,2.0,-0.408,1
1751,2.0,-0.406,1
1752,2.0,-0.404,1
1753,2.0,-0.402,1
1754,2.0,-0.4,1
1755,2.0,-0.398,1
1756,2.0,-0.395,1
1757,2.0,-0.385,3
1758,2.0,-0.383,1
1759,2.0,-0.38,2
1760,2.0,-0.379,1
1761,2.0,-0.377,2
1762,2.0,-0.376,2
1763,2.0,-0.373,1
1764,2.0,-0.372,2
1765,2.0,-0.37,1
1766,2.0,-0.368,1
1767,2.0,-0.367,1
1768,2.0,-0.364,1
1769,2.0,-0.361,1
1770,2.0,-0.358,1
1771,2.0,-0.356,1
1772,2.0,-0.352,1
1773,2.0,-0.35,1
1774,2.0,-0.344,1
1775,2.0,-0.343,1
1776,2.0,-0.341,1
1777,2.0,-0.34,2
1778,2.0,-0.338,2
1779,2.0,-0.334,1
1780,2.0,-0.333,1
1781,2.0,-0.332,1
1782,2.0,-0.33,1
1783,2.0,-0.328,1
1784,2.0,-0.326,1
1785,2.0,-0.324,1
1786,2.0,-0.323,1
1787,2.0,-0.322,1
1788,2.0,-0.321,1
1789,2.0,-0.319,1
1790,2.0,-0.315,1
1791,2.0,-0.314,1
1792,2.0,-0.31,1
1793,2.0,-0.308,1
1794,2.0,-0.303,1
1795,2.0,-0.297,2
1796,2.0,-0.296,1
1797,2.0,-0.295,1
1798,2.0,-0.294,1
1799,2.0,-0.292,1
1800,2.0,-0.289,2
1801,2.0,-0.287,1
1802,2.0,-0.286,1
1803,2.0,-0.279,1
1804,2.0,-0.278,1
1805,2.0,-0.276,1
1806,2.0,-0.274,1
1807,2.0,-0.272,2
1808,2.0,-0.27,1
1809,2.0,-0.269,1
1810,2.0,-0.268,1
1811,2.0,-0.267,2
1812,2.0,-0.266,1
1813,2.0,-0.265,1
1814,2.0,-0.264,2
1815,2.0,-0.263,1
1816,2.0,-0.261,1
1817,2.0,-0.259,2
1818,2.0,-0.258,1
1819,2.0,-0.257,1
1820,2.0,-0.255,1
1821,2.0,-0.254,1
1822,2.0,-0.253,3
1823,2.0,-0.252,3
1824,2.0,-0.248,1
1825,2.0,-0.246,1
1826,2.0,-0.245,1
1827,2.0,-0.244,1
1828,2.0,-0.243,2
1829,2.0,-0.239,3
1830,2.0,-0.238,1
1831,2.0,-0.237,2
1832,2.0,-0.234,1
1833,2.0,-0.233,1
1834,2.0,-0.232,2
1835,2.0,-0.228,1
1836,2.0,-0.226,1
1837,2.0,-0.224,1
1838,2.0,-0.222,1
1839,2.0,-0.221,1
1840,2.0,-0.22,3
1841,2.0,-0.219,1
1842,2.0,-0.217,1
1843,2.0,-0.216,2
1844,2.0,-0.215,1
1845,2.0,-0.214,2
1846,2.0,-0.213,3
1847,2.0,-0.211,3
1848,2.0,-0.209,2
1849,2.0,-0.204,1
1850,2.0,-0.202,1
1851,2.0,-0.201,1
1852,2.0,-0.2,2
1853,2.0,-0.199,2
1854,2.0,-0.197,2
1855,2.0,-0.195,1
1856,2.0,-0.193,2
1857,2.0,-0.192,2
1858,2.0,-0.191,1
1859,2.0,-0.19,2
1860,2.0,-0.189,1
1861,2.0,-0.188,2
1862,2.0,-0.187,1
1863,2.0,-0.186,1
1864,2.0,-0.185,2
1865,2.0,-0.184,3
1866,2.0,-0.183,3
1867,2.0,-0.182,2
1868,2.0,-0.181,1
1869,2.0,-0.18,2
1870,2.0,-0.179,3
1871,2.0,-0.178,2
1872,2.0,-0.177,4
1873,2.0,-0.176,2
1874,2.0,-0.175,1
1875,2.0,-0.174,2
1876,2.0,-0.172,2
1877,2.0,-0.171,1
1878,2.0,-0.17,1
1879,2.0,-0.169,2
1880,2.0,-0.168,1
1881,2.0,-0.167,3
1882,2.0,-0.166,1
1883,2.0,-0.163,4
1884,2.0,-0.162,1
1885,2.0,-0.161,1
1886,2.0,-0.16,2
1887,2.0,-0.159,2
1888,2.0,-0.158,1
1889,2.0,-0.157,2
1890,2.0,-0.156,3
1891,2.0,-0.154,2
1892,2.0,-0.153,2
1893,2.0,-0.152,3
1894,2.0,-0.151,2
1895,2.0,-0.15,1
1896,2.0,-0.148,1
1897,2.0,-0.147,2
1898,2.0,-0.146,1
1899,2.0,-0.145,2
1900,2.0,-0.144,3
1901,2.0,-0.143,1
1902,2.0,-0.142,4
1903,2.0,-0.141,2
1904,2.0,-0.14,4
1905,2.0,-0.139,4
1906,2.0,-0.138,2
1907,2.0,-0.137,1
1908,2.0,-0.136,3
1909,2.0,-0.135,3
1910,2.0,-0.134,4
1911,2.0,-0.133,4
1912,2.0,-0.132,2
1913,2.0,-0.131,2
1914,2.0,-0.13,3
1915,2.0,-0.129,3
1916,2.0,-0.128,2
1917,2.0,-0.127,4
1918,2.0,-0.126,2
1919,2.0,-0.125,4
1920,2.0,-0.124,4
1921,2.0,-0.123,6
1922,2.0,-0.121,5
1923,2.0,-0.12,1
1924,2.0,-0.119,2
1925,2.0,-0.118,1
1926,2.0,-0.117,1
1927,2.0,-0.116,4
1928,2.0,-0.115,3
1929,2.0,-0.114,3
1930,2.0,-0.113,4
1931,2.0,-0.112,3
1932,2.0,-0.111,5
1933,2.0,-0.11,1
1934,2.0,-0.109,3
1935,2.0,-0.108,8
1936,2.0,-0.107,6
1937,2.0,-0.106,3
1938,2.0,-0.105,8
1939,2.0,-0.104,5
1940,2.0,-0.103,6
1941,2.0,-0.102,5
1942,2.0,-0.101,6
1943,2.0,-0.1,7
1944,2.0,-0.099,3
1945,2.0,-0.098,4
1946,2.0,-0.097,5
1947,2.0,-0.096,6
1948,2.0,-0.095,7
1949,2.0,-0.094,4
1950,2.0,-0.093,4
1951,2.0,-0.092,4
1952,2.0,-0.091,1
1953,2.0,-0.09,2
1954,2.0,-0.089,5
1955,2.0,-0.088,5
1956,2.0,-0.087,6
1957,2.0,-0.086,6
1958,2.0,-0.085,3
1959,2.0,-0.084,5
1960,2.0,-0.083,2
1961,2.0,-0.082,4
1962,2.0,-0.081,4
1963,2.0,-0.08,4
1964,2.0,-0.079,9
1965,2.0,-0.078,7
1966,2.0,-0.077,5
1967,2.0,-0.076,10
1968,2.0,-0.075,10
1969,2.0,-0.074,4
1970,2.0,-0.073,3
1971,2.0,-0.072,8
1972,2.0,-0.071,5
1973,2.0,-0.07,5
1974,2.0,-0.069,7
1975,2.0,-0.068,6
1976,2.0,-0.067,8
1977,2.0,-0.066,8
1978,2.0,-0.065,18
1979,2.0,-0.064,14
1980,2.0,-0.063,30
1981,2.0,-0.062,15
1982,2.0,-0.061,10
1983,2.0,-0.06,12
1984,2.0,-0.059,25
1985,2.0,-0.058,9
1986,2.0,-0.057,16
1987,2.0,-0.056,6
1988,2.0,-0.055,13
1989,2.0,-0.054,15
1990,2.0,-0.053,11
1991,2.0,-0.052,16
1992,2.0,-0.051,6
1993,2.0,-0.05,15
1994,2.0,-0.049,25
1995,2.0,-0.048,15
1996,2.0,-0.047,15
1997,2.0,-0.046,19
1998,2.0,-0.045,10
1999,2.0,-0.044,15
2000,2.0,-0.043,28
2001,2.0,-0.042,14
2002,2.0,-0.041,11
2003,2.0,-0.04,20
2004,2.0,-0.039,17
2005,2.0,-0.038,18
2006,2.0,-0.037,12
2007,2.0,-0.036,35
2008,2.0,-0.035,17
2009,2.0,-0.034,23
2010,2.0,-0.033,17
2011,2.0,-0.032,25
2012,2.0,-0.031,29
2013,2.0,-0.03,16
2014,2.0,-0.029,25
2015,2.0,-0.028,25
2016,2.0,-0.027,26
2017,2.0,-0.026,27
2018,2.0,-0.025,45
2019,2.0,-0.024,50
2020,2.0,-0.023,33
2021,2.0,-0.022,71
2022,2.0,-0.021,45
2023,2.0,-0.02,80
2024,2.0,-0.019,78
2025,2.0,-0.018,97
2026,2.0,-0.017,67
2027,2.0,-0.016,92
2028,2.0,-0.015,185
2029,2.0,-0.014,111
2030,2.0,-0.013,207
2031,2.0,-0.012,193
2032,2.0,-0.011,135
2033,2.0,-0.01,152
2034,2.0,-0.009,621
2035,2.0,-0.008,190
2036,2.0,-0.007,235
2037,2.0,-0.006,188
2038,2.0,-0.005,948
2039,2.0,-0.004,2559
2040,2.0,-0.003,920
2041,2.0,-0.002,948
2042,2.0,-0.001,918
2043,2.0,0.0,1220
2044,2.0,0.001,725
2045,2.0,0.002,2189
2046,2.0,0.003,452
2047,2.0,0.004,1970
2048,2.0,0.005,278
2049,2.0,0.006,2091
2050,2.0,0.007,714
2051,2.0,0.008,209
2052,2.0,0.009,660
2053,2.0,0.01,245
2054,2.0,0.011,55
2055,2.0,0.012,382
2056,2.0,0.013,167
2057,2.0,0.014,72
2058,2.0,0.015,81
2059,2.0,0.016,100
2060,2.0,0.017,45
2061,2.0,0.018,33
2062,2.0,0.019,76
2063,2.0,0.02,39
2064,2.0,0.021,26
2065,2.0,0.022,28
2066,2.0,0.023,32
2067,2.0,0.024,33
2068,2.0,0.025,49
2069,2.0,0.026,35
2070,2.0,0.027,25
2071,2.0,0.028,14
2072,2.0,0.029,15
2073,2.0,0.03,22
2074,2.0,0.031,14
2075,2.0,0.032,22
2076,2.0,0.033,13
2077,2.0,0.034,10
2078,2.0,0.035,24
2079,2.0,0.036,21
2080,2.0,0.037,25
2081,2.0,0.038,12
2082,2.0,0.039,13
2083,2.0,0.04,4
2084,2.0,0.041,12
2085,2.0,0.042,23
2086,2.0,0.043,15
2087,2.0,0.044,8
2088,2.0,0.045,17
2089,2.0,0.046,11
2090,2.0,0.047,17
2091,2.0,0.048,21
2092,2.0,0.049,7
2093,2.0,0.05,4
2094,2.0,0.051,11
2095,2.0,0.052,10
2096,2.0,0.053,20
2097,2.0,0.054,4
2098,2.0,0.055,13
2099,2.0,0.056,5
2100,2.0,0.057,6
2101,2.0,0.058,6
2102,2.0,0.059,13
2103,2.0,0.06,11
2104,2.0,0.061,10
2105,2.0,0.062,8
2106,2.0,0.063,16
2107,2.0,0.064,8
2108,2.0,0.065,13
2109,2.0,0.066,8
2110,2.0,0.067,15
2111,2.0,0.068,12
2112,2.0,0.069,7
2113,2.0,0.07,11
2114,2.0,0.071,10
2115,2.0,0.072,9
2116,2.0,0.073,10
2117,2.0,0.074,19
2118,2.0,0.075,12
2119,2.0,0.076,4
2120,2.0,0.077,7
2121,2.0,0.078,2
2122,2.0,0.079,6
2123,2.0,0.08,15
2124,2.0,0.081,5
2125,2.0,0.082,13
2126,2.0,0.083,2
2127,2.0,0.084,6
2128,2.0,0.085,5
2129,2.0,0.086,3
2130,2.0,0.087,3
2131,2.0,0.088,7
2132,2.0,0.089,8
2133,2.0,0.09,4
2134,2.0,0.091,5
2135,2.0,0.092,8
2136,2.0,0.093,4
2137,2.0,0.094,5
2138,2.0,0.095,6
2139,2.0,0.096,4
2140,2.0,0.097,5
2141,2.0,0.098,2
2142,2.0,0.099,3
2143,2.0,0.1,12
2144,2.0,0.101,3
2145,2.0,0.102,3
2146,2.0,0.103,8
2147,2.0,0.104,4
2148,2.0,0.105,6
2149,2.0,0.106,5
2150,2.0,0.107,3
2151,2.0,0.108,4
2152,2.0,0.109,4
2153,2.0,0.11,6
2154,2.0,0.111,3
2155,2.0,0.112,3
2156,2.0,0.113,2
2157,2.0,0.114,2
2158,2.0,0.115,4
2159,2.0,0.116,4
2160,2.0,0.117,6
2161,2.0,0.118,5
2162,2.0,0.119,5
2163,2.0,0.12,3
2164,2.0,0.121,3
2165,2.0,0.122,6
2166,2.0,0.123,5
2167,2.0,0.124,5
2168,2.0,0.125,4
2169,2.0,0.126,4
2170,2.0,0.127,5
2171,2.0,0.128,4
2172,2.0,0.129,3
2173,2.0,0.13,4
2174,2.0,0.131,6
2175,2.0,0.133,3
2176,2.0,0.134,5
2177,2.0,0.135,4
2178,2.0,0.136,1
2179,2.0,0.137,5
2180,2.0,0.138,2
2181,2.0,0.139,2
2182,2.0,0.14,2
2183,2.0,0.141,3
2184,2.0,0.142,5
2185,2.0,0.143,2
2186,2.0,0.144,5
2187,2.0,0.146,1
2188,2.0,0.147,2
2189,2.0,0.148,4
2190,2.0,0.149,1
2191,2.0,0.15,2
2192,2.0,0.151,1
2193,2.0,0.152,3
2194,2.0,0.153,1
2195,2.0,0.154,2
2196,2.0,0.155,4
2197,2.0,0.156,4
2198,2.0,0.157,2
2199,2.0,0.158,4
2200,2.0,0.159,1
2201,2.0,0.16,1
2202,2.0,0.161,6
2203,2.0,0.162,6
2204,2.0,0.163,2
2205,2.0,0.165,1
2206,2.0,0.166,1
2207,2.0,0.167,4
2208,2.0,0.168,1
2209,2.0,0.169,3
2210,2.0,0.172,3
2211,2.0,0.173,3
2212,2.0,0.175,4
2213,2.0,0.176,1
2214,2.0,0.177,2
2215,2.0,0.178,4
2216,2.0,0.179,2
2217,2.0,0.18,1
2218,2.0,0.181,3
2219,2.0,0.182,1
2220,2.0,0.183,1
2221,2.0,0.184,1
2222,2.0,0.185,2
2223,2.0,0.186,2
2224,2.0,0.187,3
2225,2.0,0.188,2
2226,2.0,0.189,1
2227,2.0,0.19,2
2228,2.0,0.191,3
2229,2.0,0.193,1
2230,2.0,0.194,1
2231,2.0,0.197,1
2232,2.0,0.199,3
2233,2.0,0.2,2
2234,2.0,0.201,2
2235,2.0,0.203,2
2236,2.0,0.206,1
2237,2.0,0.208,2
2238,2.0,0.209,1
2239,2.0,0.211,1
2240,2.0,0.212,1
2241,2.0,0.213,1
2242,2.0,0.214,1
2243,2.0,0.215,2
2244,2.0,0.216,3
2245,2.0,0.217,2
2246,2.0,0.218,2
2247,2.0,0.219,2
2248,2.0,0.22,3
2249,2.0,0.221,1
2250,2.0,0.223,2
2251,2.0,0.226,1
2252,2.0,0.227,3
2253,2.0,0.228,1
2254,2.0,0.229,1
2255,2.0,0.232,2
2256,2.0,0.233,1
2257,2.0,0.234,1
2258,2.0,0.235,1
2259,2.0,0.237,2
2260,2.0,0.238,2
2261,2.0,0.239,2
2262,2.0,0.24,2
2263,2.0,0.241,2
2264,2.0,0.242,1
2265,2.0,0.243,2
2266,2.0,0.246,1
2267,2.0,0.247,2
2268,2.0,0.25,1
2269,2.0,0.252,1
2270,2.0,0.253,1
2271,2.0,0.255,2
2272,2.0,0.257,1
2273,2.0,0.259,3
2274,2.0,0.262,1
2275,2.0,0.265,1
2276,2.0,0.266,1
2277,2.0,0.268,1
2278,2.0,0.269,2
2279,2.0,0.27,1
2280,2.0,0.273,2
2281,2.0,0.276,1
2282,2.0,0.285,1
2283,2.0,0.288,1
2284,2.0,0.289,3
2285,2.0,0.293,1
2286,2.0,0.294,2
2287,2.0,0.295,1
2288,2.0,0.298,2
2289,2.0,0.3,3
2290,2.0,0.304,1
2291,2.0,0.307,1
2292,2.0,0.309,2
2293,2.0,0.315,1
2294,2.0,0.318,2
2295,2.0,0.321,1
2296,2.0,0.322,2
2297,2.0,0.326,2
2298,2.0,0.328,2
2299,2.0,0.332,1
2300,2.0,0.334,1
2301,2.0,0.337,2
2302,2.0,0.338,2
2303,2.0,0.339,1
2304,2.0,0.34,2
2305,2.0,0.341,1
2306,2.0,0.342,1
2307,2.0,0.351,3
2308,2.0,0.352,1
2309,2.0,0.353,1
2310,2.0,0.354,2
2311,2.0,0.355,1
2312,2.0,0.356,2
2313,2.0,0.358,1
2314,2.0,0.361,1
2315,2.0,0.362,1
2316,2.0,0.363,2
2317,2.0,0.367,2
2318,2.0,0.368,1
2319,2.0,0.371,1
2320,2.0,0.376,1
2321,2.0,0.38,1
2322,2.0,0.382,2
2323,2.0,0.383,2
2324,2.0,0.384,1
2325,2.0,0.388,1
2326,2.0,0.39,1
2327,2.0,0.391,2
2328,2.0,0.392,1
2329,2.0,0.393,2
2330,2.0,0.397,1
2331,2.0,0.4,2
2332,2.0,0.405,1
2333,2.0,0.406,1
2334,2.0,0.408,1
2335,2.0,0.41,2
2336,2.0,0.412,1
2337,2.0,0.413,1
2338,2.0,0.414,1
2339,2.0,0.417,2
2340,2.0,0.419,1
2341,2.0,0.426,1
2342,2.0,0.428,1
2343,2.0,0.431,1
2344,2.0,0.433,1
2345,2.0,0.434,1
2346,2.0,0.435,1
2347,2.0,0.437,1
2348,2.0,0.438,1
2349,2.0,0.439,1
2350,2.0,0.441,1
2351,2.0,0.448,1
2352,2.0,0.449,1
2353,2.0,0.454,1
2354,2.0,0.455,1
2355,2.0,0.458,1
2356,2.0,0.46,1
2357,2.0,0.468,1
2358,2.0,0.47,1
2359,2.0,0.472,1
2360,2.0,0.473,3
2361,2.0,0.48,1
2362,2.0,0.481,1
2363,2.0,0.483,1
2364,2.0,0.486,1
2365,2.0,0.487,1
2366,2.0,0.495,1
2367,2.0,0.498,1
2368,2.0,0.502,2
2369,2.0,0.504,1
2370,2.0,0.508,1
2371,2.0,0.509,2
2372,2.0,0.518,1
2373,2.0,0.525,1
2374,2.0,0.528,2
2375,2.0,0.53,1
2376,2.0,0.538,1
2377,2.0,0.549,1
2378,2.0,0.557,1
2379,2.0,0.559,1
2380,2.0,0.562,1
2381,2.0,0.569,2
2382,2.0,0.571,1
2383,2.0,0.577,1
2384,2.0,0.584,1
2385,2.0,0.59,1
2386,2.0,0.592,1
2387,2.0,0.602,1
2388,2.0,0.612,1
2389,2.0,0.615,1
2390,2.0,0.628,1
2391,2.0,0.63,1
2392,2.0,0.632,1
2393,2.0,0.633,1
2394,2.0,0.637,1
2395,2.0,0.647,1
2396,2.0,0.652,1
2397,2.0,0.661,1
2398,2.0,0.67,1
2399,2.0,0.675,1
2400,2.0,0.68,1
2401,2.0,0.687,1
2402,2.0,0.688,1
2403,2.0,0.695,1
2404,2.0,0.696,1
2405,2.0,0.699,1
2406,2.0,0.702,1
2407,2.0,0.704,1
2408,2.0,0.706,1
2409,2.0,0.717,1
2410,2.0,0.722,1
2411,2.0,0.738,1
2412,2.0,0.742,1
2413,2.0,0.744,1
2414,2.0,0.757,1
2415,2.0,0.78,1
2416,2.0,0.787,1
2417,2.0,0.791,1
2418,2.0,0.799,1
2419,2.0,0.809,1
2420,2.0,0.813,1
2421,2.0,0.817,1
2422,2.0,0.822,1
2423,2.0,0.83,1
2424,2.0,0.833,1
2425,2.0,0.834,1
2426,2.0,0.838,1
2427,2.0,0.858,1
2428,2.0,0.871,1
2429,2.0,0.875,1
2430,2.0,0.897,1
2431,2.0,0.935,1
2432,2.0,0.937,2
2433,2.0,0.945,1
2434,2.0,0.946,1
2435,2.0,0.951,1
2436,2.0,0.969,1
2437,2.0,0.978,1
2438,2.0,0.989,1
2439,2.0,1.009,1
2440,2.0,1.016,1
2441,2.0,1.025,1
2442,2.0,1.038,1
2443,2.0,1.055,1
2444,2.0,1.059,1
2445,2.0,1.065,1
2446,2.0,1.069,1
2447,2.0,1.092,1
2448,2.0,1.103,1
2449,2.0,1.113,1
2450,2.0,1.162,1
2451,2.0,1.167,1
2452,2.0,1.188,1
2453,2.0,1.254,1
2454,2.0,1.26,1
2455,2.0,1.27,1
2456,2.0,1.284,1
2457,2.0,1.29,1
2458,2.0,1.293,1
2459,2.0,1.296,1
2460,2.0,1.327,1
2461,2.0,1.332,1
2462,2.0,1.341,1
2463,2.0,1.42,1
2464,2.0,1.487,1
2465,2.0,1.488,1
2466,2.0,1.514,1
2467,2.0,1.531,1
2468,2.0,1.541,1
2469,2.0,1.571,1
2470,2.0,1.576,1
2471,2.0,1.621,1
2472,2.0,1.641,1
2473,2.0,1.675,1
2474,2.0,1.703,1
2475,2.0,1.732,1
2476,2.0,1.739,2
2477,2.0,1.745,1
2478,2.0,1.763,1
2479,2.0,1.855,1
2480,2.0,1.921,1
2481,2.0,2.011,1
2482,2.0,2.03,1
2483,2.0,2.064,1
2484,2.0,2.089,1
2485,2.0,2.104,1
2486,2.0,2.177,1
2487,2.0,2.178,1
2488,2.0,2.192,1
2489,2.0,2.227,1
2490,2.0,2.236,1
2491,2.0,2.266,1
2492,2.0,2.28,1
2493,2.0,2.304,1
2494,2.0,2.376,1
2495,2.0,2.459,1
2496,2.0,2.511,1
2497,2.0,2.687,1
2498,2.0,2.979,1
2499,2.0,3.79,1
2500,2.0,4.396,1
2501,2.0,4.973,1
